CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16171.0,58,3,73.19999999999999,0,Regular
16172.0,94,69,1140.21,0,Regular
16173.0,15,84,1418.32,0,Regular
16174.0,125,23,1009.55,0,Regular
16175.0,93,58,1037.5900000000001,0,Regular
16177.0,49,15,331.95,0,Regular
16178.0,137,8,197.9,0,Regular
16179.0,60,11,215.83,0,Regular
16180.0,99,162,10254.18,0,Regular
16181.0,72,11,305.54,0,Regular
16182.0,71,28,6617.65,0,Regular
16183.0,66,15,338.71000000000004,0,Regular
16184.0,63,45,1158.79,0,Regular
16185.0,16,31,529.41,0,Regular
16186.0,22,218,4006.94,0,Regular
16187.0,31,295,6911.4400000000005,0,Regular
16188.0,44,67,981.86,0,Regular
16189.0,15,11,215.48,0,Regular
16190.0,39,6,215.08,0,Regular
16191.0,2,134,5180.52,0,Regular
16193.0,236,19,314.45,2,VIP
16198.0,74,15,400.68100000000004,0,Regular
16200.0,3,179,1080.6200000000001,0,Regular
16201.0,2,111,1863.47,0,Regular
16202.0,360,18,365.27,2,VIP
16203.0,58,35,592.9,0,Regular
16204.0,22,57,405.71,0,Regular
16205.0,30,98,761.38,0,Regular
16206.0,54,63,537.0600000000001,0,Regular
16207.0,24,19,394.38,0,Regular
16208.0,44,66,664.26,0,Regular
16209.0,88,46,2262.62,0,Regular
16210.0,1,123,21086.3,0,Regular
16211.0,88,23,547.02,0,Regular
16212.0,18,41,690.34,0,Regular
16213.0,78,6,159.0,0,Regular
16214.0,170,44,1062.75,2,VIP
16215.0,80,14,242.35,0,Regular
16216.0,266,37,914.9300000000001,2,VIP
16217.0,234,15,304.25,2,VIP
16218.0,29,84,3084.68,0,Regular
16221.0,36,97,864.86,0,Regular
16222.0,317,137,846.72,2,VIP
16224.0,56,96,1295.3,0,Regular
16225.0,44,134,1096.32,0,Regular
16226.0,202,8,255.12,2,VIP
16227.0,224,6,314.22,2,VIP
16229.0,86,47,1010.6,0,Regular
16230.0,189,35,542.03,2,VIP
16232.0,43,37,990.88,0,Regular
16233.0,70,22,536.6800000000001,0,Regular
16235.0,40,46,867.3100000000001,0,Regular
16236.0,77,20,432.2,0,Regular
16239.0,56,19,414.2,0,Regular
16240.0,23,135,3718.8,0,Regular
16241.0,9,662,2607.87,0,Regular
16242.0,7,294,3603.21,0,Regular
16243.0,33,51,409.1,0,Regular
16244.0,211,91,1522.75,2,VIP
16245.0,23,90,1413.66,0,Regular
16247.0,169,16,114.56,2,VIP
16248.0,61,7,152.94,0,Regular
16249.0,52,69,1800.07,0,Regular
16250.0,260,24,389.44,2,VIP
16253.0,66,123,3683.86,0,Regular
16255.0,16,270,2619.91,0,Regular
16256.0,266,13,752.4300000000001,2,VIP
16257.0,176,2,46.95,2,VIP
16258.0,44,135,5203.51,0,Regular
16260.0,50,18,1035.45,0,Regular
16261.0,16,124,746.83,0,Regular
16265.0,8,258,5447.0,0,Regular
16266.0,73,61,861.89,0,Regular
16268.0,70,45,667.65,0,Regular
16270.0,352,54,1141.24,2,VIP
16271.0,2,133,1429.24,0,Regular
16272.0,116,25,411.7,0,Regular
16274.0,372,67,357.95,2,VIP
16275.0,196,33,559.87,2,VIP
16276.0,176,6,810.6,2,VIP
16278.0,99,23,566.38,0,Regular
16279.0,20,107,1509.58,0,Regular
16281.0,71,17,2062.06,0,Regular
16282.0,339,11,168.3,2,VIP
16283.0,5,166,1570.81,0,Regular
16284.0,30,109,823.97,0,Regular
16287.0,169,8,142.5,2,VIP
16292.0,121,17,302.25,0,Regular
16293.0,21,118,2248.9900000000002,0,Regular
16295.0,9,79,1328.55,0,Regular
16297.0,268,20,301.9,2,VIP
16298.0,22,27,598.2,0,Regular
16302.0,126,11,233.22,0,Regular
16303.0,25,162,5360.63,0,Regular
16305.0,138,22,361.22,0,Regular
16306.0,213,41,632.27,2,VIP
16308.0,37,4,2560.0,0,Regular
16309.0,105,42,706.57,0,Regular
16311.0,17,37,616.26,0,Regular
16313.0,2,16,274.15000000000003,0,Regular
16315.0,330,14,226.37,2,VIP
16316.0,63,151,2938.91,0,Regular
16317.0,119,69,1341.65,0,Regular
16318.0,34,19,328.15000000000003,0,Regular
16319.0,217,3,404.40000000000003,2,VIP
16320.0,171,56,1038.46,2,VIP
16321.0,71,12,373.65000000000003,0,Regular
16322.0,0,37,326.75,0,Regular
16323.0,195,1,207.50000000000003,2,VIP
16324.0,127,118,428.68,0,Regular
16325.0,46,18,594.24,0,Regular
16326.0,5,319,3110.96,0,Regular
16327.0,13,319,3844.2200000000003,0,Regular
16330.0,17,39,251.91,0,Regular
16332.0,27,153,1593.2,0,Regular
16333.0,7,45,26626.8,0,Regular
16337.0,36,10,151.05,0,Regular
16338.0,156,11,214.8,2,VIP
16339.0,283,20,109.95,2,VIP
16340.0,106,153,549.07,0,Regular
16341.0,24,77,1971.8700000000001,0,Regular
16342.0,74,15,322.41,0,Regular
16343.0,15,47,370.48,0,Regular
16344.0,157,2,101.10000000000001,2,VIP
16345.0,43,38,575.41,0,Regular
16347.0,10,92,887.65,0,Regular
16348.0,31,235,1469.45,0,Regular
16349.0,290,9,53.5,2,VIP
16350.0,20,57,1116.47,0,Regular
16351.0,332,8,153.9,2,VIP
16352.0,17,28,494.44,0,Regular
16353.0,3,94,6675.71,0,Regular
16354.0,62,39,395.8,0,Regular
16356.0,197,31,211.77,2,VIP
16357.0,32,34,658.88,0,Regular
16358.0,0,109,2027.5,0,Regular
16359.0,6,66,1750.92,0,Regular
16360.0,4,662,3512.53,0,Regular
16361.0,9,106,896.66,0,Regular
16362.0,31,81,734.77,0,Regular
16363.0,52,5,109.36000000000001,0,Regular
16364.0,11,53,707.04,0,Regular
16365.0,17,51,1540.42,0,Regular
16366.0,18,18,327.3,0,Regular
16367.0,36,130,804.49,0,Regular
16368.0,1,76,497.43,0,Regular
16369.0,17,118,1553.66,0,Regular
16370.0,81,228,1320.56,0,Regular
16372.0,32,97,367.93,0,Regular
16374.0,65,111,473.03,0,Regular
16376.0,8,125,987.01,0,Regular
16377.0,266,5,676.2,2,VIP
16378.0,246,23,362.95,2,VIP
16379.0,3,108,2157.4,0,Regular
16380.0,60,32,1780.59,0,Regular
16383.0,74,102,668.36,0,Regular
16384.0,89,33,584.5,0,Regular
16385.0,59,59,555.89,0,Regular
16386.0,28,88,317.2,0,Regular
16387.0,322,4,94.36,2,VIP
16389.0,52,34,1382.0700000000002,0,Regular
16392.0,269,45,221.19,2,VIP
16393.0,1,330,3046.21,0,Regular
16394.0,56,83,1555.34,0,Regular
16395.0,60,210,1486.9,0,Regular
16398.0,153,82,1705.8,2,VIP
16399.0,18,73,408.57,0,Regular
16400.0,94,29,303.93,0,Regular
16401.0,0,186,4098.32,0,Regular
16402.0,264,60,299.6,2,VIP
16403.0,311,10,177.5,2,VIP
16404.0,69,23,443.05,0,Regular
16405.0,301,5,167.25,2,VIP
16406.0,18,62,163.07,0,Regular
16407.0,12,172,2126.93,0,Regular
16409.0,35,232,2028.88,0,Regular
16411.0,18,45,214.65,0,Regular
16412.0,53,35,151.83,0,Regular
16413.0,56,31,262.2,0,Regular
16414.0,21,7,126.25,0,Regular
16415.0,43,54,210.35,0,Regular
16416.0,26,71,1051.4,0,Regular
16418.0,44,102,675.27,0,Regular
16419.0,112,51,972.23,0,Regular
16422.0,16,369,34684.4,0,Regular
16423.0,24,18,346.12,0,Regular
16424.0,190,5,133.56,2,VIP
16425.0,301,21,302.7,2,VIP
16426.0,1,372,1908.25,0,Regular
16427.0,262,9,241.06,2,VIP
16429.0,105,2,284.55,0,Regular
16430.0,56,6,300.85,0,Regular
16431.0,212,83,642.81,2,VIP
16432.0,63,8,287.40000000000003,0,Regular
16433.0,27,17,184.26,0,Regular
16434.0,28,109,1522.25,0,Regular
16438.0,5,132,798.35,0,Regular
16440.0,7,282,3640.67,0,Regular
16441.0,66,24,381.2,0,Regular
16442.0,1,174,616.79,0,Regular
16444.0,45,84,654.67,0,Regular
16445.0,33,63,230.51,0,Regular
16446.0,0,3,168472.5,3,Lost
16447.0,135,36,259.01,0,Regular
16448.0,197,20,188.89000000000001,2,VIP
16449.0,197,40,707.69,2,VIP
16450.0,149,11,311.92,2,VIP
16451.0,87,14,266.97,0,Regular
16454.0,44,2,6.9,0,Regular
16455.0,63,99,1841.18,0,Regular
16456.0,98,111,2158.37,0,Regular
16457.0,217,9,208.36,2,VIP
16458.0,2,202,3482.7400000000002,0,Regular
16460.0,27,135,814.72,0,Regular
16461.0,177,33,151.42,2,VIP
16462.0,73,3,136.0,0,Regular
16463.0,20,82,1422.4,0,Regular
16464.0,19,236,1314.68,0,Regular
16466.0,33,148,1603.46,0,Regular
16468.0,73,2,74.9,0,Regular
16469.0,23,182,650.43,0,Regular
16470.0,51,170,762.39,0,Regular
16471.0,274,13,223.95000000000002,2,VIP
16473.0,164,18,316.11,2,VIP
16474.0,6,360,1871.5,0,Regular
16475.0,87,28,544.3,0,Regular
16477.0,63,146,2494.46,0,Regular
16478.0,24,17,331.0,0,Regular
16479.0,9,35,300.83,0,Regular
16480.0,75,53,769.29,0,Regular
16482.0,15,18,220.62,0,Regular
16483.0,191,19,139.35,2,VIP
16484.0,173,25,404.3,2,VIP
16485.0,76,42,363.65,0,Regular
16488.0,32,29,498.8,0,Regular
16491.0,46,39,731.5,0,Regular
16493.0,79,56,1351.63,0,Regular
16494.0,296,50,826.53,2,VIP
16495.0,2,97,684.41,0,Regular
16496.0,8,95,1599.52,0,Regular
16497.0,49,136,2965.69,0,Regular
16498.0,160,15,100.97,2,VIP
16499.0,359,19,365.45,2,VIP
16500.0,4,11,400.86,0,Regular
16503.0,106,84,1431.93,0,Regular
16504.0,24,86,484.38,0,Regular
16505.0,31,4,777.6,0,Regular
16506.0,19,3,90.30000000000001,0,Regular
16509.0,296,13,363.70000000000005,2,VIP
16510.0,371,13,248.1,2,VIP
16511.0,21,169,950.26,0,Regular
16513.0,4,35,874.59,0,Regular
16515.0,51,113,1627.13,0,Regular
16516.0,29,6,101.69999999999999,0,Regular
16517.0,276,17,162.70000000000002,2,VIP
16518.0,60,40,484.32,0,Regular
16519.0,24,13,215.07999999999998,0,Regular
16520.0,185,156,1046.57,2,VIP
16523.0,1,290,9418.470000000001,0,Regular
16525.0,1,183,13027.45,0,Regular
16526.0,171,15,290.36,2,VIP
16527.0,80,14,228.06,0,Regular
16528.0,3,17,244.41,0,Regular
16529.0,189,30,455.25,2,VIP
16531.0,21,77,1244.59,0,Regular
16532.0,17,4,6748.8,0,Regular
16533.0,18,177,1095.56,0,Regular
16535.0,4,31,593.75,0,Regular
16536.0,109,55,548.97,0,Regular
16539.0,2,45,1388.81,0,Regular
16542.0,53,5,119.62,0,Regular
16545.0,164,3,339.3,2,VIP
16546.0,290,25,787.15,2,VIP
16549.0,9,981,4154.64,0,Regular
16550.0,108,251,2298.97,0,Regular
16551.0,95,32,922.12,0,Regular
16552.0,242,17,379.73,2,VIP
16553.0,162,84,5719.82,2,VIP
16554.0,41,52,837.1,0,Regular
16555.0,34,17,285.89,0,Regular
16556.0,66,207,3313.79,0,Regular
16557.0,23,11,281.85,0,Regular
16558.0,0,460,8338.49,0,Regular
16560.0,26,56,841.41,0,Regular
16561.0,5,31,511.12,0,Regular
16563.0,53,19,1077.74,0,Regular
16565.0,363,3,173.7,2,VIP
16566.0,14,18,614.66,0,Regular
16567.0,193,35,865.6,2,VIP
16569.0,2,5,124.2,0,Regular
16570.0,14,126,3738.4,0,Regular
16571.0,26,87,1421.69,0,Regular
16572.0,126,57,1009.6,0,Regular
16573.0,84,42,663.61,0,Regular
16574.0,70,28,451.44,0,Regular
16581.0,182,9,105.84,2,VIP
16582.0,112,6,313.62,0,Regular
16583.0,373,14,233.45,2,VIP
16584.0,79,28,936.08,0,Regular
16586.0,248,8,463.95,2,VIP
16587.0,231,13,225.15,2,VIP
16589.0,70,33,459.24,0,Regular
16591.0,68,10,213.5,0,Regular
16592.0,3,216,4113.68,0,Regular
16593.0,50,27,330.03,0,Regular
16594.0,74,53,181.09,0,Regular
16595.0,60,85,360.16,0,Regular
16596.0,15,12,250.15,0,Regular
16597.0,3,7,90.04,0,Regular
16598.0,285,10,145.05,2,VIP
16600.0,3,62,813.52,0,Regular
16601.0,40,31,244.8,0,Regular
16602.0,35,29,528.08,0,Regular
16603.0,74,34,482.47,0,Regular
16607.0,17,172,3347.71,0,Regular
16609.0,14,276,5493.46,0,Regular
16610.0,218,6,75.66,2,VIP
16611.0,185,10,129.49,2,VIP
16612.0,32,66,1187.66,0,Regular
16613.0,69,30,618.59,0,Regular
16614.0,182,26,506.19,2,VIP
16616.0,14,33,500.42,0,Regular
16617.0,235,5,151.85,2,VIP
16618.0,30,96,2647.59,0,Regular
16619.0,263,14,226.21,2,VIP
16620.0,3,9,178.96,0,Regular
16621.0,51,29,813.48,0,Regular
16623.0,245,5,129.45000000000002,2,VIP
16624.0,80,48,810.57,0,Regular
16625.0,274,23,333.08,2,VIP
16626.0,0,179,4413.1,0,Regular
16627.0,78,20,322.8,0,Regular
16628.0,29,117,2188.05,0,Regular
16629.0,73,64,417.73,0,Regular
16633.0,16,152,2883.1,0,Regular
16634.0,222,9,217.9,2,VIP
16637.0,31,69,1154.47,0,Regular
16638.0,22,94,1680.72,0,Regular
16639.0,30,50,1257.51,0,Regular
16641.0,105,12,231.1,0,Regular
16642.0,4,34,688.33,0,Regular
16643.0,245,27,487.51,2,VIP
16644.0,177,62,833.78,2,VIP
16647.0,169,14,214.06,2,VIP
16648.0,42,19,290.66,0,Regular
16650.0,71,24,518.42,0,Regular
16652.0,58,118,6773.97,0,Regular
16653.0,15,69,1212.66,0,Regular
16654.0,140,29,601.27,0,Regular
16655.0,17,261,3794.52,0,Regular
16656.0,21,73,8625.8,0,Regular
16657.0,9,208,933.62,0,Regular
16658.0,367,8,123.24,2,VIP
16659.0,188,2,39.12,2,VIP
16660.0,15,16,1267.65,0,Regular
16665.0,361,9,135.4,2,VIP
16666.0,18,32,118.98,0,Regular
16667.0,67,53,570.13,0,Regular
16668.0,14,20,306.72,0,Regular
16669.0,23,160,1374.87,0,Regular
16670.0,16,252,4095.9,0,Regular
16671.0,27,6,1692.27,0,Regular
16672.0,1,114,8134.9400000000005,0,Regular
16674.0,54,98,319.61,0,Regular
16676.0,33,89,1592.12,0,Regular
16678.0,2,163,3109.99,0,Regular
16679.0,365,3,129.75,2,VIP
16680.0,42,10,183.7,0,Regular
16681.0,72,44,1770.3400000000001,0,Regular
16682.0,4,30,1028.0,0,Regular
16684.0,3,277,66653.56,0,Regular
16685.0,60,62,324.24,0,Regular
16686.0,46,585,3062.83,0,Regular
16688.0,0,62,1260.8600000000001,0,Regular
16689.0,75,13,422.6,0,Regular
16690.0,71,12,225.58,0,Regular
16692.0,255,3,1276.0,2,VIP
16693.0,68,60,482.01,0,Regular
16696.0,134,10,657.9,0,Regular
16697.0,240,21,112.75,2,VIP
16698.0,226,5,1998.0,2,VIP
16700.0,8,308,5076.55,0,Regular
16701.0,8,144,5398.3,0,Regular
16705.0,0,270,14034.99,0,Regular
16706.0,36,123,531.35,0,Regular
16708.0,45,27,656.63,0,Regular
16709.0,84,79,3029.87,0,Regular
16710.0,18,402,2483.04,0,Regular
16711.0,2,22,1651.03,0,Regular
16712.0,8,447,3645.43,0,Regular
16713.0,18,624,6923.13,0,Regular
16714.0,218,93,1161.53,2,VIP
16715.0,77,19,301.71999999999997,0,Regular
16716.0,266,2,901.2,2,VIP
16717.0,23,199,3858.38,0,Regular
16718.0,368,45,623.75,2,VIP
16719.0,14,201,1790.42,0,Regular
16720.0,25,27,155.24,0,Regular
16721.0,261,37,292.47,2,VIP
16722.0,16,225,4730.81,0,Regular
16723.0,90,43,589.15,0,Regular
16725.0,301,151,781.02,2,VIP
16726.0,25,185,1382.02,0,Regular
16727.0,363,46,272.82,2,VIP
16728.0,45,269,1054.67,0,Regular
16729.0,37,660,7239.92,0,Regular
16730.0,51,82,743.11,0,Regular
16732.0,31,28,603.75,0,Regular
16734.0,51,53,650.51,0,Regular
16735.0,78,125,2300.56,0,Regular
16737.0,52,1,417.6,0,Regular
16738.0,297,1,3.75,2,VIP
16739.0,176,13,323.0,2,VIP
16742.0,46,1,464.9,0,Regular
16743.0,28,191,2238.09,0,Regular
16744.0,10,242,1304.76,0,Regular
16745.0,86,357,7194.3,0,Regular
16746.0,4,449,6697.66,0,Regular
16747.0,37,42,836.0600000000001,0,Regular
16748.0,17,69,1515.9,0,Regular
16750.0,44,95,623.93,0,Regular
16751.0,30,25,1764.72,0,Regular
16752.0,372,9,207.5,2,VIP
16753.0,57,34,223.92000000000002,0,Regular
16754.0,371,2,2002.4,2,VIP
16755.0,113,170,1496.83,0,Regular
16756.0,214,13,239.4,2,VIP
16757.0,318,7,106.83000000000001,2,VIP
16758.0,64,22,369.34000000000003,0,Regular
16759.0,7,42,789.79,0,Regular
16761.0,96,13,316.62,0,Regular
16762.0,19,89,1501.38,0,Regular
16763.0,198,23,611.8499999999999,2,VIP
16764.0,3,706,2799.25,0,Regular
16765.0,293,1,34.0,2,VIP
16766.0,272,34,1145.6,2,VIP
16767.0,30,222,5580.6,0,Regular
16768.0,47,54,478.09000000000003,0,Regular
16769.0,259,40,380.39,2,VIP
16770.0,57,145,770.1,0,Regular
16771.0,32,255,2246.81,0,Regular
16773.0,56,26,171.59,0,Regular
16774.0,67,48,661.52,0,Regular
16775.0,9,158,1695.66,0,Regular
16776.0,59,76,388.28,0,Regular
16777.0,79,50,226.35,0,Regular
16778.0,73,16,245.94,0,Regular
16779.0,1,333,10629.72,0,Regular
16780.0,99,60,425.19,0,Regular
16781.0,371,17,311.25,2,VIP
16782.0,9,190,2279.9,0,Regular
16784.0,19,3,107.6,0,Regular
16788.0,122,155,597.48,0,Regular
16789.0,7,5,80.80000000000001,0,Regular
16790.0,3,93,1545.6200000000001,0,Regular
16791.0,28,320,1721.78,0,Regular
16792.0,281,12,110.38,2,VIP
16793.0,56,16,243.84,0,Regular
16794.0,0,285,1222.71,0,Regular
16795.0,364,66,414.88,2,VIP
16796.0,88,18,305.62,0,Regular
16800.0,10,164,1201.49,0,Regular
16801.0,162,76,1619.73,2,VIP
16803.0,64,24,332.3,0,Regular
16804.0,22,60,536.99,0,Regular
16805.0,173,98,460.59000000000003,2,VIP
16806.0,102,103,801.49,0,Regular
16807.0,142,67,1121.59,0,Regular
16808.0,98,23,288.42,0,Regular
16809.0,22,149,914.69,0,Regular
16810.0,191,15,309.54,2,VIP
16811.0,4,28,547.07,0,Regular
16812.0,360,15,479.35,2,VIP
16813.0,7,449,1692.98,0,Regular
16814.0,13,324,6509.1,0,Regular
16816.0,102,28,417.06,0,Regular
16817.0,2,86,1604.75,0,Regular
16818.0,10,188,3349.57,0,Regular
16820.0,95,26,497.61,0,Regular
16823.0,226,38,358.38,2,VIP
16824.0,15,26,460.64,0,Regular
16825.0,38,28,775.18,0,Regular
16826.0,50,22,341.7,0,Regular
16828.0,92,8,128.5,0,Regular
16829.0,156,11,197.22,2,VIP
16830.0,38,23,325.91,0,Regular
16832.0,183,12,199.15,2,VIP
16833.0,0,47,1106.53,0,Regular
16834.0,227,24,413.46,2,VIP
16835.0,127,10,180.85,0,Regular
16836.0,39,11,251.87,0,Regular
16837.0,30,165,3170.98,0,Regular
16838.0,196,25,588.85,2,VIP
16839.0,8,266,16594.35,0,Regular
16841.0,36,116,1869.82,0,Regular
16842.0,100,63,1264.19,0,Regular
16843.0,42,378,10196.57,0,Regular
16846.0,49,11,214.32,0,Regular
16847.0,42,12,193.44,0,Regular
16848.0,52,14,281.42,0,Regular
16849.0,186,8,124.57,2,VIP
16850.0,333,19,332.41,2,VIP
16851.0,3,20,342.45,0,Regular
16852.0,9,9,144.91,0,Regular
16855.0,23,19,328.40000000000003,0,Regular
16856.0,14,2,35.400000000000006,0,Regular
16858.0,368,10,375.69000000000005,2,VIP
16859.0,144,52,747.81,2,VIP
16861.0,59,6,173.76,0,Regular
16863.0,30,26,502.8,0,Regular
16866.0,140,11,207.74,2,VIP
16869.0,22,128,825.4200000000001,0,Regular
16871.0,21,137,2812.34,0,Regular
16872.0,76,7,680.02,0,Regular
16873.0,4,279,7123.62,0,Regular
16875.0,66,112,2095.53,0,Regular
16877.0,11,159,853.72,0,Regular
16878.0,83,3,13.3,0,Regular
16880.0,30,178,1519.08,0,Regular
16881.0,66,1,432.0,0,Regular
16882.0,66,39,705.12,0,Regular
16883.0,186,38,276.73,2,VIP
16884.0,37,26,429.84,0,Regular
16885.0,14,101,471.51,0,Regular
16887.0,34,37,194.88,0,Regular
16889.0,194,135,1578.67,2,VIP
16891.0,1,203,809.7,0,Regular
16892.0,0,99,525.54,0,Regular
16893.0,366,45,145.93,2,VIP
16895.0,64,69,219.14,0,Regular
16897.0,298,37,289.78,2,VIP
16898.0,25,162,508.81,0,Regular
16899.0,7,125,1281.56,0,Regular
16900.0,16,79,887.11,0,Regular
16902.0,115,44,1706.88,0,Regular
16903.0,28,60,373.24,0,Regular
16904.0,3,710,3754.27,0,Regular
16905.0,4,208,3102.43,0,Regular
16906.0,81,93,579.77,0,Regular
16907.0,28,151,981.65,0,Regular
16909.0,71,18,379.14,0,Regular
16910.0,3,547,1510.06,0,Regular
16912.0,28,101,2575.38,0,Regular
16913.0,289,8,113.44,2,VIP
16914.0,35,38,208.46,0,Regular
16915.0,8,57,621.6800000000001,0,Regular
16916.0,23,143,576.26,0,Regular
16917.0,276,9,391.52,2,VIP
16918.0,49,128,1068.82,0,Regular
16919.0,155,327,2596.45,0,Regular
16921.0,60,60,169.79,0,Regular
16923.0,11,672,7247.61,0,Regular
16924.0,20,83,846.75,0,Regular
16926.0,370,14,230.25,2,VIP
16927.0,115,6,543.05,0,Regular
16928.0,79,209,2847.6,0,Regular
16929.0,3,77,1295.39,0,Regular
16930.0,25,54,380.55,0,Regular
16931.0,4,898,4604.22,0,Regular
16932.0,52,53,161.94,0,Regular
16933.0,0,44,563.23,0,Regular
16934.0,54,62,950.9300000000001,0,Regular
16936.0,25,57,262.68,0,Regular
16938.0,8,241,2736.38,0,Regular
16940.0,51,305,3049.88,0,Regular
16942.0,12,281,1920.59,0,Regular
16943.0,211,33,816.73,2,VIP
16945.0,21,249,4345.5,0,Regular
16947.0,235,21,406.48,2,VIP
16948.0,138,19,435.02,0,Regular
16949.0,3,60,1286.27,0,Regular
16950.0,56,42,1178.56,0,Regular
16951.0,134,86,1277.75,0,Regular
16952.0,108,16,167.61,0,Regular
16953.0,29,1,20.8,0,Regular
16954.0,0,54,2085.08,0,Regular
16955.0,184,25,518.67,2,VIP
16956.0,17,16,308.74,0,Regular
16957.0,238,16,416.64,2,VIP
16959.0,86,7,117.35000000000001,0,Regular
16960.0,38,101,507.05,0,Regular
16961.0,115,14,234.17000000000002,0,Regular
16963.0,186,7,110.55000000000001,2,VIP
16965.0,226,26,201.19,2,VIP
16966.0,7,28,2154.97,0,Regular
16967.0,188,21,319.02,2,VIP
16968.0,3,31,439.43,0,Regular
16969.0,38,42,650.41,0,Regular
16971.0,37,41,357.21,0,Regular
16976.0,266,2,251.51999999999998,2,VIP
16978.0,77,39,344.33,0,Regular
16979.0,3,89,1852.0,0,Regular
16980.0,254,87,1078.96,2,VIP
16982.0,60,22,384.06,0,Regular
16983.0,12,148,1931.25,0,Regular
16984.0,87,407,4481.35,0,Regular
16985.0,16,120,5464.12,0,Regular
16986.0,29,3,1873.2,0,Regular
16987.0,2,129,1625.05,0,Regular
16988.0,4,7,126.12,0,Regular
16989.0,6,12,1133.25,0,Regular
16990.0,218,1,179.0,2,VIP
16992.0,10,93,1614.31,0,Regular
16996.0,29,37,1456.96,0,Regular
16997.0,287,12,702.0,2,VIP
16998.0,149,4,295.0,2,VIP
16999.0,22,23,484.82,0,Regular
17001.0,0,169,3989.57,0,Regular
17002.0,85,49,1493.73,0,Regular
17004.0,45,44,1412.94,0,Regular
17006.0,4,44,781.78,0,Regular
17007.0,50,52,889.9300000000001,0,Regular
17010.0,17,11,195.36,0,Regular
17011.0,29,15,270.9,0,Regular
17014.0,7,74,586.33,0,Regular
17015.0,28,217,1842.56,0,Regular
17017.0,2,252,8694.26,0,Regular
17018.0,40,16,920.1,0,Regular
17019.0,10,234,1272.61,0,Regular
17022.0,30,7,71.0,0,Regular
17024.0,44,3,95.85,0,Regular
17025.0,60,9,357.77,0,Regular
17026.0,184,4,154.83,2,VIP
17027.0,78,153,890.29,0,Regular
17029.0,110,2,716.0,0,Regular
17030.0,63,11,146.87,0,Regular
17031.0,11,22,380.35,0,Regular
17033.0,85,28,1030.14,0,Regular
17034.0,15,30,745.52,0,Regular
17035.0,245,28,433.53000000000003,2,VIP
17037.0,87,75,1267.32,0,Regular
17038.0,29,22,112.4,0,Regular
17040.0,137,15,449.73,0,Regular
17041.0,26,70,1081.57,0,Regular
17042.0,2,98,1044.38,0,Regular
17043.0,31,102,1735.18,0,Regular
17044.0,24,6,948.48,0,Regular
17045.0,112,22,339.44,0,Regular
17046.0,156,22,642.02,2,VIP
17047.0,84,65,1100.9,0,Regular
17048.0,117,43,925.35,0,Regular
17049.0,2,318,5659.9800000000005,0,Regular
17050.0,95,316,3228.84,0,Regular
17051.0,193,43,247.14,2,VIP
17052.0,27,92,413.75,0,Regular
17053.0,130,13,498.48,0,Regular
17054.0,27,83,1356.33,0,Regular
17058.0,81,62,1179.89,0,Regular
17059.0,29,516,3095.04,0,Regular
17060.0,265,5,234.24,2,VIP
17061.0,73,99,5232.2300000000005,0,Regular
17062.0,313,70,538.37,2,VIP
17063.0,20,78,1461.14,0,Regular
17064.0,58,62,859.35,0,Regular
17068.0,11,296,4552.14,0,Regular
17069.0,27,143,2709.7000000000003,0,Regular
17070.0,113,64,312.14,0,Regular
17071.0,27,140,2429.03,0,Regular
17073.0,17,174,1446.09,0,Regular
17075.0,17,77,834.12,0,Regular
17076.0,35,25,841.0799999999999,0,Regular
17078.0,35,28,378.2,0,Regular
17079.0,77,2,118.80000000000001,0,Regular
17080.0,21,8,287.62,0,Regular
17081.0,24,64,290.16,0,Regular
17082.0,32,81,2003.8500000000001,0,Regular
17083.0,108,52,1405.78,0,Regular
17084.0,34,162,2949.75,0,Regular
17085.0,122,187,1566.65,0,Regular
17086.0,6,96,2050.08,0,Regular
17088.0,27,115,1991.01,0,Regular
17090.0,3,63,2043.95,0,Regular
17091.0,2,195,3827.76,0,Regular
17092.0,49,125,1777.78,0,Regular
17094.0,321,14,302.0,2,VIP
17095.0,22,74,1324.16,0,Regular
17096.0,14,48,1022.13,0,Regular
17097.0,1,211,954.42,0,Regular
17100.0,17,65,971.74,0,Regular
17101.0,9,42,1621.73,0,Regular
17102.0,261,1,25.5,2,VIP
17105.0,158,90,665.78,2,VIP
17107.0,32,418,10815.43,0,Regular
17109.0,28,117,885.04,0,Regular
17110.0,164,12,163.29999999999998,2,VIP
17111.0,46,30,248.61,0,Regular
17114.0,5,127,808.62,0,Regular
17115.0,7,39,837.5,0,Regular
17117.0,287,9,116.2,2,VIP
17118.0,317,10,157.02,2,VIP
17119.0,2,35,606.91,0,Regular
17120.0,232,18,307.46,2,VIP
17122.0,118,7,138.32,0,Regular
17123.0,161,9,345.3,2,VIP
17124.0,184,32,298.89,2,VIP
17125.0,49,40,259.35,0,Regular
17126.0,151,260,1004.75,0,Regular
17128.0,334,14,157.09,2,VIP
17131.0,4,134,2463.17,0,Regular
17133.0,15,27,4892.240000000001,0,Regular
17134.0,106,24,425.0,0,Regular
17135.0,15,52,1139.73,0,Regular
17138.0,275,24,380.5,2,VIP
17139.0,15,478,10668.47,0,Regular
17140.0,246,20,465.32,2,VIP
17142.0,238,15,579.0,2,VIP
17144.0,0,48,984.57,0,Regular
17146.0,105,35,749.78,0,Regular
